P,Q,t,eta,E,E_test
2000,200,2900,0.05,0.023369380854643313,0.024732630757305776
2000,200,2950,0.05,0.022613424888359598,0.024127984173730233
2000,200,3000,0.05,0.02345178842857434,0.02515782676563334
2000,200,3050,0.05,0.023453778923463835,0.0253113011501538
2000,200,3100,0.05,0.022803378801516262,0.02467783004108998
2000,200,3150,0.05,0.02255747933658388,0.02416622658442239
2000,200,3200,0.05,0.02170429233811786,0.023332703411652354
2000,200,3250,0.05,0.02162871632230142,0.02320982226293257
2000,200,3300,0.05,0.021375893796364395,0.02291370085750267
2000,200,3350,0.05,0.020921286664404383,0.022578347883564383
2000,200,3400,0.05,0.0207263420998059,0.02259612074912616
2000,200,3450,0.05,0.02084508674303259,0.022772580719266303
2000,200,3500,0.05,0.02098912332106972,0.022736537436351793
2000,200,3550,0.05,0.02077530864550218,0.02251611585620797
2000,200,3600,0.05,0.020833677325160206,0.022609161001699952
2000,200,3650,0.05,0.020617161478542666,0.02307333454957237
2000,200,3700,0.05,0.021350944524964492,0.023608179558051837
2000,200,3750,0.05,0.020753259606018818,0.022843304924097176
2000,200,3800,0.05,0.02159684201243158,0.022773208599748903
2000,200,3850,0.05,0.02127607523470794,0.022560797458147198
2000,200,3900,0.05,0.020888038577585817,0.02194828447224864
2000,200,3950,0.05,0.02063592185831063,0.021817197151045215
2000,200,4000,0.05,0.020492909172724803,0.021629742328800203
2000,200,4050,0.05,0.019891846019821045,0.021293787988783678
2000,200,4100,0.05,0.020067463218197395,0.02086851538837133
2000,200,4150,0.05,0.020088628931599083,0.02075503377280857
2000,200,4200,0.05,0.019495468322797638,0.02022469784886114
2000,200,4250,0.05,0.020343340897913585,0.021393420948487205
2000,200,4300,0.05,0.0201276108569803,0.021606566164971124
2000,200,4350,0.05,0.01983231821029616,0.021224897412284234
2000,200,4400,0.05,0.019546800390337456,0.021101022203454268
2000,200,4450,0.05,0.01941459236035825,0.02088959854707554
2000,200,4500,0.05,0.018851507185998873,0.020592390234442683
2000,200,4550,0.05,0.018911443040659278,0.020729202823099434
2000,200,4600,0.05,0.01853778338337894,0.020541972599327756
2000,200,4650,0.05,0.018977590907003652,0.020445537792576032
2000,200,4700,0.05,0.018834040037515428,0.020208378701937906
2000,200,4750,0.05,0.018819244322206722,0.020133892924682473
2000,200,4800,0.05,0.01863005377106483,0.01990151158448332
2000,200,4850,0.05,0.01839913112433553,0.01950801178402499
2000,200,4900,0.05,0.018450397783891546,0.019556903220888728
2000,200,4950,0.05,0.01821556702993796,0.01929052664394155
2000,200,0,0.05,0.5560160901715059,0.4906000337003926
2000,200,50,0.05,0.37359275581942175,0.2765271907204824
2000,200,100,0.05,0.2701965909347329,0.23764451276203785
2000,200,150,0.05,0.20774801621902436,0.19059220809748145
2000,200,200,0.05,0.1508207158223949,0.15542974330619208
2000,200,250,0.05,0.1275127046547009,0.14468322034502612
2000,200,300,0.05,0.11334053115558088,0.12413059953510232
2000,200,350,0.05,0.10114436031660076,0.09582666727455648
2000,200,400,0.05,0.08169321944305731,0.08143639922668836
2000,200,450,0.05,0.07064371851343462,0.07298413272893325
2000,200,500,0.05,0.06565620662123921,0.0649799380419486
2000,200,550,0.05,0.06202196143752778,0.06320959483520433
2000,200,600,0.05,0.05898392925786903,0.05957466680905723
2000,200,650,0.05,0.05289589688874907,0.05478980465896715
2000,200,700,0.05,0.04867916210036396,0.0499367045542565
2000,200,750,0.05,0.047858942647386056,0.04940035464687803
2000,200,800,0.05,0.04648878963504527,0.04762251947850424
2000,200,850,0.05,0.04585719189925754,0.04697005887696971
2000,200,900,0.05,0.04410546807454032,0.04579094465556952
2000,200,950,0.05,0.04372422500872039,0.04531393317604765
2000,200,1000,0.05,0.043401610988527274,0.04543405214940579
2000,200,1050,0.05,0.042452661773526926,0.04379679109198121
2000,200,1100,0.05,0.04179894294512092,0.042971432692138795
2000,200,1150,0.05,0.042189523559589624,0.043707167077034065
2000,200,1200,0.05,0.042033117095667795,0.0426224641230857
2000,200,1250,0.05,0.04164140898851994,0.04225716165584118
2000,200,1300,0.05,0.040716505346174575,0.041414814436539694
2000,200,1350,0.05,0.04050108685742515,0.04237356336238499
2000,200,1400,0.05,0.04047479791741071,0.042489483437842465
2000,200,1450,0.05,0.039954890858285255,0.04252391268554821
2000,200,1500,0.05,0.04005989736752273,0.04409541336082787
2000,200,1550,0.05,0.039438565614743404,0.043477185534984655
2000,200,1600,0.05,0.03918440124013329,0.04338727260865654
2000,200,1650,0.05,0.03894472535794938,0.04298472964796812
2000,200,1700,0.05,0.03919825622726036,0.04306361001393591
2000,200,1750,0.05,0.03901119711081819,0.04275324569796962
2000,200,1800,0.05,0.0387019956706532,0.042209202482067054
2000,200,1850,0.05,0.038674854260764176,0.04231449217000225
2000,200,1900,0.05,0.03848488599447746,0.041972569584766625
2000,200,1950,0.05,0.03779234098200522,0.04144155605603712
2000,200,2000,0.05,0.03779917652103637,0.04106720410721453
2000,200,2050,0.05,0.03898519635105409,0.043108387234403855
2000,200,2100,0.05,0.03831115830344809,0.04200608843657497
2000,200,2150,0.05,0.03817819363200383,0.041469840728858065
2000,200,2200,0.05,0.03809260779597521,0.04128334943236163
2000,200,2250,0.05,0.03791706813844029,0.040726125933176996
2000,200,2300,0.05,0.037873133277538586,0.04014600983165631
2000,200,2350,0.05,0.037837376536634604,0.04056899191319971
2000,200,2400,0.05,0.03760336827733076,0.04071148477789341
2000,200,2450,0.05,0.03753294846274805,0.04076663348679494
2000,200,2500,0.05,0.036670263585199044,0.03915629390693001
2000,200,2550,0.05,0.03650550824012515,0.03871476855536829
2000,200,2600,0.05,0.036281407182177254,0.038576538460444676
2000,200,2650,0.05,0.036321469960768515,0.03837876666501724
2000,200,2700,0.05,0.03681503361977354,0.039226209140990446
2000,200,2750,0.05,0.03646961893184065,0.03989656922498155
2000,200,2800,0.05,0.03652504197951981,0.04005346675517803
2000,200,2850,0.05,0.03614995648783878,0.03965286522587332
2000,200,2900,0.05,0.03624946260357119,0.04036353058427256
2000,200,2950,0.05,0.03621680058528883,0.04081094696798018
2000,200,3000,0.05,0.0362794404199059,0.04137827666598101
2000,200,3050,0.05,0.03559488620037117,0.040213525919442356
2000,200,3100,0.05,0.0353323563456151,0.03965270319219181
2000,200,3150,0.05,0.03532903012078945,0.03929379089960494
2000,200,3200,0.05,0.0350509935330362,0.03947056617370219
2000,200,3250,0.05,0.035256918772593064,0.040094592271966094
2000,200,3300,0.05,0.034945066563295483,0.03992409733709069
2000,200,3350,0.05,0.034974351745103854,0.03996063432221721
2000,200,3400,0.05,0.03472291838353886,0.03941669361013181
2000,200,3450,0.05,0.03459177785574105,0.03959741221242306
2000,200,3500,0.05,0.03449801622629377,0.0394893097466725
2000,200,3550,0.05,0.03417275426789553,0.03921071456742632
2000,200,3600,0.05,0.03400708836776386,0.03944068777750193
2000,200,3650,0.05,0.03412463604001715,0.03955331530292179
2000,200,3700,0.05,0.03399640887570913,0.039397287693558325
2000,200,3750,0.05,0.03389201192435954,0.039090942471808034
2000,200,3800,0.05,0.03555851967341873,0.040179551874840486
2000,200,3850,0.05,0.034913058608910766,0.03978597108559503
2000,200,3900,0.05,0.03467909683966082,0.0393110351736527
2000,200,3950,0.05,0.034396991327421016,0.03906752043149591
2000,200,4000,0.05,0.03440367329979983,0.03941620403850599
2000,200,4050,0.05,0.03438360865335981,0.03929059048471072
2000,200,4100,0.05,0.034395723276142175,0.03920887811624477
2000,200,4150,0.05,0.03469977221994653,0.038849529411426914
2000,200,4200,0.05,0.034367771748690164,0.03917813069780314
2000,200,4250,0.05,0.03391083729478151,0.03894199309442142
2000,200,4300,0.05,0.034000018085053714,0.03943465639823074
2000,200,4350,0.05,0.03378306511234926,0.03912635750302531
2000,200,4400,0.05,0.03383179635917129,0.0390086843250665
2000,200,4450,0.05,0.033241190751601486,0.03869405659538358
2000,200,4500,0.05,0.03306837196371568,0.03899531475476618
2000,200,4550,0.05,0.03302629514962472,0.038589684291166215
2000,200,4600,0.05,0.03275505360977217,0.03817169396174601
2000,200,4650,0.05,0.0328396514827918,0.03872944095200897
2000,200,4700,0.05,0.03246259327611445,0.037986530908035436
2000,200,4750,0.05,0.03254395716482299,0.0375178480191833
2000,200,4800,0.05,0.03216077277543211,0.03706852729864537
2000,200,4850,0.05,0.031941607702772504,0.03639335812706496
2000,200,4900,0.05,0.03299316205243903,0.03789908335814327
2000,200,4950,0.05,0.03320186763364643,0.03785404995585198
2000,200,0,0.05,0.45224832903423673,0.484652362468661
2000,200,50,0.05,0.35657201898503005,0.31671392927943914
2000,200,100,0.05,0.24851035484580458,0.24369005928408222
2000,200,150,0.05,0.18409763423651943,0.20607106149177506
2000,200,200,0.05,0.1629882489088941,0.19385588752111813
2000,200,250,0.05,0.13486590913941282,0.16518591296560392
2000,200,300,0.05,0.11122758102958516,0.13088747766733275
2000,200,350,0.05,0.09547351690668072,0.10596701173335686
2000,200,400,0.05,0.07764435753621465,0.07919068813920145
2000,200,450,0.05,0.06480316977456856,0.07149905523480024
2000,200,500,0.05,0.06217762696747116,0.06783474117174387
2000,200,550,0.05,0.05801033965651149,0.06159795060329927
2000,200,600,0.05,0.05787064647991606,0.0639673090677117
2000,200,650,0.05,0.053212120367881414,0.05885804707314821
2000,200,700,0.05,0.04946224878770244,0.05510675438028078
2000,200,750,0.05,0.04822444705673757,0.05351328251765487
2000,200,800,0.05,0.04710147997047721,0.05191222759843139
2000,200,850,0.05,0.04512714710431165,0.05067437257429051
2000,200,900,0.05,0.04489314944103804,0.0505820089062322
2000,200,950,0.05,0.0448608148374685,0.04994026783176118
2000,200,1000,0.05,0.04507655962982478,0.05027959062038244
2000,200,1050,0.05,0.045629497922939334,0.04935556771359325
2000,200,1100,0.05,0.04619667985588985,0.04985926532979879
2000,200,1150,0.05,0.0462872188215178,0.04945242878852565
2000,200,1200,0.05,0.04574540104053336,0.04928078096459723
2000,200,1250,0.05,0.04516420159344003,0.048791942736897534
2000,200,1300,0.05,0.0452669335089234,0.04896530620209477
2000,200,1350,0.05,0.044979324696348535,0.049011323931135484
2000,200,1400,0.05,0.0447394463035084,0.048442084550215245
2000,200,1450,0.05,0.044703967542205104,0.0488477593750948
2000,200,1500,0.05,0.0445720112709046,0.04855941304323246
2000,200,1550,0.05,0.04448553842343983,0.048723446722155284
2000,200,1600,0.05,0.04391669975268005,0.04770105880706852
2000,200,1650,0.05,0.04355688311261462,0.047918617785112666
2000,200,1700,0.05,0.043116676291591376,0.04750925732911128
2000,200,1750,0.05,0.04278339331969077,0.047540608266925515
2000,200,1800,0.05,0.04245447326977777,0.047444043005645156
2000,200,1850,0.05,0.04263341702629889,0.0484369061122173
2000,200,1900,0.05,0.04304864887816889,0.049778018702540894
2000,200,1950,0.05,0.04153045392205275,0.04878803541050299
2000,200,2000,0.05,0.04156872893983754,0.04946746910922247
2000,200,2050,0.05,0.04135853999712671,0.04866612798722076
2000,200,2100,0.05,0.041567196696410694,0.049343382195117955
2000,200,2150,0.05,0.0413501662187446,0.04855656562317596
2000,200,2200,0.05,0.04136054215370785,0.04909915330778792
2000,200,2250,0.05,0.04088050479530856,0.04821432382269166
2000,200,2300,0.05,0.04080641093744184,0.04823169061676662
2000,200,2350,0.05,0.04031389620192708,0.04793008535008141
2000,200,2400,0.05,0.0403466120226687,0.04830808294195629
2000,200,2450,0.05,0.04043647371266289,0.0483234122949305
2000,200,2500,0.05,0.040532956325018986,0.04893183500132883
2000,200,2550,0.05,0.040507425354896626,0.0491272637624739
2000,200,2600,0.05,0.04005826230285816,0.04737613006363908
2000,200,2650,0.05,0.039594140635622624,0.04612997020308402
2000,200,2700,0.05,0.03963597816429689,0.04655149850130725
2000,200,2750,0.05,0.03944587272398127,0.046074635970435214
2000,200,2800,0.05,0.03945672094505175,0.045751481219757736
2000,200,2850,0.05,0.03933362368282545,0.04541315990467114
2000,200,2900,0.05,0.039165212834678866,0.045134315211817065
2000,200,2950,0.05,0.03933482204040626,0.044303006151702545
2000,200,3000,0.05,0.03931641660799552,0.04423204224674273
2000,200,3050,0.05,0.040289264436148976,0.04393906029243957
2000,200,3100,0.05,0.03995192392879089,0.04433804937001355
2000,200,3150,0.05,0.03961821380932867,0.04421122652022395
2000,200,3200,0.05,0.03924058932519858,0.04417057241777763
2000,200,3250,0.05,0.038810427322658145,0.043666368881317065
2000,200,3300,0.05,0.03924508563241345,0.04393159924037901
2000,200,3350,0.05,0.039382196443789964,0.04404190568365717
2000,200,3400,0.05,0.03906753725462093,0.044150671702240754
2000,200,3450,0.05,0.03867431839119904,0.04365670432878395
2000,200,3500,0.05,0.03895377923054329,0.043649586149918054
2000,200,3550,0.05,0.0390521046531681,0.0430651025953999
2000,200,3600,0.05,0.03886561258429104,0.042477936349741625
2000,200,3650,0.05,0.03871446029663716,0.04241716958705753
2000,200,3700,0.05,0.0388991065532692,0.04300619508937098
2000,200,3750,0.05,0.038661231426557544,0.04284095424765828
2000,200,3800,0.05,0.0385436215712822,0.04298872515601016
2000,200,3850,0.05,0.03827997346610161,0.042655774699446904
2000,200,3900,0.05,0.03836248562640976,0.04230976164995308
2000,200,3950,0.05,0.03817422861088923,0.04175243861643541
2000,200,4000,0.05,0.038123469138321195,0.04162253935701185
2000,200,4050,0.05,0.0379753881778211,0.04153744872742166
2000,200,4100,0.05,0.037823084115906486,0.04153525182512028
2000,200,4150,0.05,0.037656308742607496,0.04249981941427333
2000,200,4200,0.05,0.03768860082026807,0.042606819557998506
2000,200,4250,0.05,0.037446398844676355,0.04230743423477421
2000,200,4300,0.05,0.03748746532149983,0.04284739300347296
2000,200,4350,0.05,0.0374457927512035,0.04256004164103516
2000,200,4400,0.05,0.0371638502555291,0.04217145091791826
2000,200,4450,0.05,0.037260216647170046,0.04154360133096369
2000,200,4500,0.05,0.037194272051460434,0.04105045569037778
2000,200,4550,0.05,0.0369928410908617,0.03989146173277202
2000,200,4600,0.05,0.03693945170857592,0.039694881831132324
2000,200,4650,0.05,0.03704887377171633,0.04032621712385258
2000,200,4700,0.05,0.03708719402397762,0.04001352217065879
2000,200,4750,0.05,0.03696945022801795,0.04006915418519779
2000,200,4800,0.05,0.03720126686711326,0.0400511465027893
2000,200,4850,0.05,0.037275528541523835,0.040200172627458855
2000,200,4900,0.05,0.037289672660235355,0.0407026703964281
2000,200,4950,0.05,0.03710596706337558,0.04094865927133783
2000,200,0,0.05,0.5504482701793829,0.6480953805915268
2000,200,50,0.05,0.3718678711335432,0.3963049613295896
2000,200,100,0.05,0.2693987662941898,0.30125557954800697
2000,200,150,0.05,0.16841813170795256,0.1917934492179447
2000,200,200,0.05,0.13619598810570732,0.14662736555864708
2000,200,250,0.05,0.12154176896647928,0.12069256944310672
2000,200,300,0.05,0.10966060303901831,0.10628526426175773
2000,200,350,0.05,0.09625822250395363,0.09390695864451949
2000,200,400,0.05,0.08610757976498304,0.09036614332812781
2000,200,450,0.05,0.07763166284073439,0.07929023110562936
2000,200,500,0.05,0.06997568954092696,0.07239211386658997
2000,200,550,0.05,0.05924983391380938,0.05906210360772653
2000,200,600,0.05,0.0556941219204089,0.05343968701939343
2000,200,650,0.05,0.05339333723117879,0.0489197732644599
2000,200,700,0.05,0.04963215309838055,0.04612304489762391
2000,200,750,0.05,0.04787066973991223,0.04395889893794066
2000,200,800,0.05,0.0465114422653618,0.041675753496772175
2000,200,850,0.05,0.04619757381245797,0.04080984590891925
2000,200,900,0.05,0.04463766916734112,0.04049442396656322
2000,200,950,0.05,0.04425375016426547,0.04045511707061047
2000,200,1000,0.05,0.043761879615443484,0.03996098679063941
2000,200,1050,0.05,0.042802901248819046,0.03865404251832877
2000,200,1100,0.05,0.042599849983589844,0.03793441202829973
2000,200,1150,0.05,0.042224049324702695,0.03673648138325116
2000,200,1200,0.05,0.04101201409068789,0.0361379611317282
2000,200,1250,0.05,0.041365909085233625,0.037936917067582086
2000,200,1300,0.05,0.041145098895001606,0.037196141718934206
2000,200,1350,0.05,0.042250877314906496,0.038911867788780315
2000,200,1400,0.05,0.04102090779352406,0.0368778102970639
2000,200,1450,0.05,0.04054020013909262,0.036434217388801315
2000,200,1500,0.05,0.04017042382049064,0.0352413714114346
2000,200,1550,0.05,0.040046084234846215,0.03412337664635768
2000,200,1600,0.05,0.03966597661222544,0.03373042415442447
2000,200,1650,0.05,0.039489085674864616,0.03392198856734817
2000,200,1700,0.05,0.039041559273105764,0.03340199506850013
2000,200,1750,0.05,0.03878469009869005,0.034076935472714724
2000,200,1800,0.05,0.039048640178316545,0.03397481015250074
2000,200,1850,0.05,0.03878486126985151,0.03427871756727306
2000,200,1900,0.05,0.038681328626443766,0.034990222084279335
2000,200,1950,0.05,0.037902930987408934,0.03532236485270331
2000,200,2000,0.05,0.03819292871859219,0.03540853029677432
2000,200,2050,0.05,0.03899328129432466,0.036030792356072816
2000,200,2100,0.05,0.038039189496268916,0.034637078460305164
2000,200,2150,0.05,0.03777859162235444,0.03462693449053403
2000,200,2200,0.05,0.037503955717054276,0.034169688024852284
2000,200,2250,0.05,0.037574772340986086,0.03448066673603191
